,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
1208,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,9,1875,4683,3,75.0,75,0.0,Optimal,1,63569,0,0,0
1209,brimkov-outp,../inputs/case39.graphml,39,46,10,4,115,154,1,9.0,9,0.0,Optimal,1,3423,0,0,0
1210,brimkov-outp,../inputs/case300.graphml,300,409,66,8,826,1124,2,72.0,72,0.0,Optimal,1,22085,0,0,0
1211,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,0,129,97,4,20.0,20,0.0,Optimal,1,2329,0,0,0
1212,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,4,8658,10880,2,683.0,683,0.0,Optimal,3891,10427581,0,0,0
1213,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,3,9377,10915,2,706.0,706,0.0,Optimal,1930,9855396,0,0,0
1214,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,5,8677,11232,0,758.0,758,0.0,Optimal,189,1614615,0,0,0
1215,brimkov-outp,../inputs/case118.graphml,118,179,11,8,285,298,3,29.0,29,0.0,Optimal,1,8370,0,0,0
1216,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,5,4718,6724,3,322.0,322,0.0,Optimal,1,293655,0,0,0
1217,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,0,7269,7959,4,969.0,969,0.0,Optimal,1,168156,0,0,0
1218,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,3,109,40,3,8.0,8,0.0,Optimal,1,2766,0,0,0
1219,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,14,8296,14166,0,612.0,612,0.0,Optimal,1,335833,0,0,0
1220,brimkov-outp,../inputs/case14.graphml,14,20,2,0,73,43,2,12.0,12,0.0,Optimal,1,1309,0,0,0
1221,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,0,14051,13275,3,2046.0,2046,0.0,Optimal,1,255243,0,0,0
1222,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,7,8613,11877,4,768.0,768,0.0,Optimal,211,1277743,0,0,0
1223,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,12,8975,18808,0,585.0,585,0.0,Optimal,1,595813,0,0,0
1224,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,3,10427,12254,3,794.0,794,0.0,Optimal,1896,17543306,0,0,0
1225,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,1,15305,14419,3,1353.0,1353,0.0,Optimal,1531,3792183,0,0,0
1226,brimkov-outp,../inputs/case145.graphml,145,422,71,5,1218,2691,4,20.0,20,0.0,Optimal,2017,1571416,0,0,0
1227,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,5,7107,9714,3,596.0,596,0.0,Optimal,21,1196517,0,0,0
1228,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,8,8884,19965,1,323.0,323,0.0,Optimal,1919,17876660,0,0,0
1229,brimkov-outp,../inputs/case300.graphml,300,409,66,10,817,1123,2,72.0,72,0.0,Optimal,1,20465,0,0,0
1230,brimkov-outp,../inputs/case145.graphml,145,422,71,15,759,2639,3,18.0,18,0.0,Optimal,42,253011,0,0,0
1231,brimkov-outp,../inputs/case6ww.graphml,6,11,1,2,37,22,1,2.0,2,0.0,Optimal,1,855,0,0,0
1232,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,6,9412,20037,2,329.0,329,0.0,Optimal,1580,17353116,0,0,0
1233,brimkov-outp,../inputs/case300.graphml,300,409,66,2,1403,1277,0,94.0,94,0.0,Optimal,271,296584,0,0,0
1234,brimkov-outp,../inputs/case145.graphml,145,422,71,17,709,2636,3,18.0,18,0.0,Optimal,18,349886,0,0,0
1235,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,0,13922,13139,2,2087.0,2087,0.0,Optimal,1,348303,0,0,0
1236,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,9,605,1150,1,39.0,39,0.0,Optimal,1,22094,0,0,0
1237,brimkov-outp,../inputs/case4gs.graphml,4,4,0,2,8,4,4,2.0,2,0.0,Optimal,1,330,0,0,0
1238,brimkov-outp,../inputs/case6468rte.graphml,6468,8065,2384,1,34403,46053,4,2916.0,2916,0.0,Optimal,1691,23524861,0,0,0
1239,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,5,9150,11962,0,770.0,770,0.0,Optimal,5443,12607764,0,0,0
1240,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,9,5973,12100,1,417.0,417,0.0,Optimal,2927,22805794,0,0,0
1241,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,7,7642,10697,1,677.0,677,0.0,Optimal,1,637250,0,0,0
1242,brimkov-outp,../inputs/case11_iwamoto.graphml,11,11,6,4,37,60,3,2.0,2,0.0,Optimal,1,1339,0,0,0
1243,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,10,6213,12428,2,394.0,394,0.0,Optimal,1,474538,0,0,0
1244,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,4,9695,12071,4,774.0,774,0.0,Optimal,2637,12193272,0,0,0
1245,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,0,1074,1348,3,156.0,156,0.0,Optimal,1,13503,0,0,0
1246,brimkov-outp,../inputs/case145.graphml,145,422,71,17,709,2636,2,18.0,18,0.0,Optimal,18,348479,0,0,0
1247,brimkov-outp,../inputs/case300.graphml,300,409,66,9,817,1123,4,72.0,72,0.0,Optimal,1,20481,0,0,0
1248,brimkov-outp,../inputs/case118.graphml,118,179,11,2,515,352,0,37.0,37,0.0,Optimal,1,32616,0,0,0
1249,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,2,13113,20109,2,882.0,882,0.0,Optimal,1759,23127788,0,0,0
1250,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,11,584,1148,0,39.0,39,0.0,Optimal,1,18126,0,0,0
1251,brimkov-outp,../inputs/case39.graphml,39,46,10,2,169,171,4,10.0,10,0.0,Optimal,1,7450,0,0,0
1252,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,14,9010,19196,3,598.0,598,0.0,Optimal,1,588584,0,0,0
1253,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,5,7937,10484,4,685.0,685,0.0,Optimal,24,1285060,0,0,0
1254,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,7,6614,9636,4,594.0,594,0.0,Optimal,1,355353,0,0,0
1255,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,16,5689,12075,1,411.0,411,0.0,Optimal,685,4026642,0,0,0
1256,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,0,15921,22062,3,1924.0,1924,0.0,Optimal,4627,11247928,0,0,0
1257,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,7,6642,12478,3,401.0,401,0.0,Optimal,1,501192,0,0,0
1258,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,0,13906,13099,2,2096.0,2096,0.0,Optimal,1,271615,0,0,0
1259,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,4,9695,12071,2,774.0,774,0.0,Optimal,2637,12150217,0,0,0
1260,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,13,8975,18808,2,585.0,585,0.0,Optimal,1,553965,0,0,0
1261,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,2,12033,20763,1,518.0,518,0.0,Optimal,3373,67358917,0,0,0
1262,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,1,128,96,1,10.0,10,0.0,Optimal,1,3988,0,0,0
1263,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,2,9359,13015,0,647.0,647,0.0,Optimal,2550,28211719,0,0,0
1264,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,10,9199,19212,1,598.0,598,0.0,Optimal,1,746215,0,0,0
1265,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,5,10232,14425,4,629.0,629,0.0,Optimal,1,1875240,0,0,0
1266,brimkov-outp,../inputs/case6ww.graphml,6,11,1,3,25,18,4,2.0,2,0.0,Optimal,1,717,0,0,0
1267,brimkov-outp,../inputs/case118.graphml,118,179,11,8,285,298,0,29.0,29,0.0,Optimal,1,10963,0,0,0
1268,brimkov-outp,../inputs/case5.graphml,5,6,0,2,16,7,3,2.0,2,0.0,Optimal,1,449,0,0,0
1269,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,0,10803,14366,4,1332.0,1332,0.0,Optimal,2286,5135268,0,0,0
1270,brimkov-outp,../inputs/case145.graphml,145,422,71,20,596,2630,3,18.0,18,0.0,Optimal,1,108880,0,0,0
1271,brimkov-outp,../inputs/case96rts.graphml,73,108,9,2,333,226,0,22.0,22,0.0,Optimal,1,19978,0,0,0
1272,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,7,9775,18897,1,587.0,587,0.0,Optimal,17,1654189,0,0,0
1273,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,1,15305,14419,1,1353.0,1353,0.0,Optimal,1531,3788174,0,0,0
1274,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,1,2744,4919,0,181.0,181,0.0,Optimal,1,213886,0,0,0
1275,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,10,455,648,4,13.0,13,0.0,Optimal,1,25272,0,0,0
1276,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,6,8802,11904,0,768.0,768,0.0,Optimal,1,936272,0,0,0
1277,brimkov-outp,../inputs/case33bw.graphml,33,32,1,1,126,63,2,17.0,17,0.0,Optimal,0,871,0,0,0
1278,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,8,7578,10689,1,677.0,677,0.0,Optimal,1,623235,0,0,0
1279,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,6,4382,6668,3,316.0,316,0.0,Optimal,1,194555,0,0,0
1280,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,4,89,35,1,7.0,7,0.0,Optimal,1,2251,0,0,0
1281,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,9,9452,14409,4,816.0,816,0.0,Optimal,1,794189,0,0,0
1282,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,10,6054,12079,1,375.0,375,0.0,Optimal,1,383934,0,0,0
1283,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,6,6957,12523,0,406.0,406,0.0,Optimal,1,757481,0,0,0
1284,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,7,676,1300,3,39.0,39,0.0,Optimal,1,27655,0,0,0
1285,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,10,8634,19938,3,322.0,322,0.0,Optimal,1932,18853515,0,0,0
1286,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,4,8458,10552,4,689.0,689,0.0,Optimal,2719,7577198,0,0,0
1287,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,0,7269,7959,1,969.0,969,0.0,Optimal,1,167533,0,0,0
1288,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,10,5863,12089,0,413.0,413,0.0,Optimal,112,2502843,0,0,0
1289,brimkov-outp,../inputs/case145.graphml,145,422,71,19,616,2631,3,18.0,18,0.0,Optimal,64,195938,0,0,0
1290,brimkov-outp,../inputs/case145.graphml,145,422,71,4,1263,2700,1,23.0,23,0.0,Optimal,1971,2056481,0,0,0
1291,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,2,13113,20109,4,882.0,882,0.0,Optimal,1759,23139237,0,0,0
1292,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,11,9133,19206,3,598.0,598,0.0,Optimal,1,620018,0,0,0
1293,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,13,9024,19197,0,598.0,598,0.0,Optimal,1,626686,0,0,0
1294,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,6,4382,6668,0,316.0,316,0.0,Optimal,1,204142,0,0,0
1295,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,7,7612,10542,0,684.0,684,0.0,Optimal,1,644795,0,0,0
1296,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,4,735,1310,1,41.0,41,0.0,Optimal,1,34459,0,0,0
1297,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,12,9037,19198,1,598.0,598,0.0,Optimal,1,617029,0,0,0
1298,brimkov-outp,../inputs/case39.graphml,39,46,10,5,110,153,0,9.0,9,0.0,Optimal,1,4767,0,0,0
1299,brimkov-outp,../inputs/case6468rte.graphml,6468,8065,2384,1,34403,46053,1,2916.0,2916,0.0,Optimal,1691,23495827,0,0,0
1300,brimkov-outp,../inputs/case9.graphml,9,9,4,3,28,41,2,2.0,2,0.0,Optimal,1,1471,0,0,0
1301,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,4,7582,9809,4,605.0,605,0.0,Optimal,1562,3626147,0,0,0
1302,brimkov-outp,../inputs/case145.graphml,145,422,71,10,950,2654,4,18.0,18,0.0,Optimal,409,587755,0,0,0
1303,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,3,799,1190,1,57.0,57,0.0,Optimal,1,91131,0,0,0
1304,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,14,1837,4680,1,75.0,75,0.0,Optimal,1,61025,0,0,0
1305,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,0,15236,14158,3,2293.0,2293,0.0,Optimal,1,358093,0,0,0
1306,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,4,11032,14585,1,662.0,662,0.0,Optimal,1784,16112869,0,0,0
1307,brimkov-outp,../inputs/case30.graphml,30,41,7,7,81,122,4,6.0,6,0.0,Optimal,1,1672,0,0,0
1308,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,5,7937,10484,3,685.0,685,0.0,Optimal,24,1291677,0,0,0
1309,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,3,10427,12254,4,794.0,794,0.0,Optimal,1896,17550962,0,0,0
1310,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,2,6075,7101,1,467.0,467,0.0,Optimal,1,933064,0,0,0
1311,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,3,109,40,4,8.0,8,0.0,Optimal,1,2750,0,0,0
1312,brimkov-outp,../inputs/case6ww.graphml,6,11,1,1,37,22,3,3.0,3,0.0,Optimal,1,1191,0,0,0
1313,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,13,3849,6605,4,311.0,311,0.0,Optimal,1,85638,0,0,0
1314,brimkov-outp,../inputs/case33bw.graphml,33,32,1,3,67,35,4,11.0,11,0.0,Optimal,0,440,0,0,0
1315,brimkov-outp,../inputs/case14.graphml,14,20,2,5,33,29,0,3.0,3,0.0,Optimal,0,1681,0,0,0
1316,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,10,1865,4682,4,75.0,75,0.0,Optimal,1,63330,0,0,0
1317,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,5,9754,20094,0,338.0,338,0.0,Optimal,1618,21780437,0,0,0
1318,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,9,605,1150,4,39.0,39,0.0,Optimal,1,21908,0,0,0
1319,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,9,8704,19945,3,322.0,322,0.0,Optimal,1827,18213519,0,0,0
1320,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,5,8085,10617,0,687.0,687,0.0,Optimal,21,1848309,0,0,0
1321,brimkov-outp,../inputs/case39.graphml,39,46,10,4,115,154,0,9.0,9,0.0,Optimal,1,5150,0,0,0
1322,brimkov-outp,../inputs/case39.graphml,39,46,10,5,110,153,2,9.0,9,0.0,Optimal,1,2863,0,0,0
1323,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,4,735,1310,4,41.0,41,0.0,Optimal,1,34439,0,0,0
1324,brimkov-outp,../inputs/case14.graphml,14,20,2,2,60,36,0,4.0,4,0.0,Optimal,1,2556,0,0,0
1325,brimkov-outp,../inputs/case145.graphml,145,422,71,6,1158,2681,3,18.0,18,0.0,Optimal,29,429729,0,0,0
1326,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,5,7923,10445,3,684.0,684,0.0,Optimal,50,1575849,0,0,0
1327,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,12,5950,12070,2,375.0,375,0.0,Optimal,1,341066,0,0,0
1328,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,12,8403,14174,3,612.0,612,0.0,Optimal,1,389848,0,0,0
1329,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,10,8634,19938,1,322.0,322,0.0,Optimal,1932,18892445,0,0,0
1330,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,10,6054,12079,4,375.0,375,0.0,Optimal,1,381443,0,0,0
1331,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,5,7079,12222,1,393.0,393,0.0,Optimal,1427,3863599,0,0,0
1332,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,6,4382,6668,4,316.0,316,0.0,Optimal,1,194204,0,0,0
1333,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,6,92,143,0,6.0,6,0.0,Optimal,1,4622,0,0,0
1334,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,3,598,670,0,17.0,17,0.0,Optimal,1,51620,0,0,0
1335,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,1,158,58,4,15.0,15,0.0,Optimal,1,3495,0,0,0
1336,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,4,5043,6789,2,340.0,340,0.0,Optimal,12,773529,0,0,0
1337,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,2,12071,12802,3,881.0,881,0.0,Optimal,1649,32669099,0,0,0
1338,brimkov-outp,../inputs/case30.graphml,30,41,7,0,163,152,1,23.0,23,0.0,Optimal,1,2369,0,0,0
1339,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,1,696,711,0,34.0,34,0.0,Optimal,1,34536,0,0,0
1340,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,9,1875,4683,1,75.0,75,0.0,Optimal,1,64591,0,0,0
1341,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,4,582,666,2,15.0,15,0.0,Optimal,1,36585,0,0,0
1342,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,10,9432,14407,0,816.0,816,0.0,Optimal,1,722822,0,0,0
1343,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,0,1074,1348,1,156.0,156,0.0,Optimal,1,13912,0,0,0
1344,brimkov-outp,../inputs/case145.graphml,145,422,71,4,1263,2700,2,23.0,23,0.0,Optimal,1971,2063342,0,0,0
1345,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,8,6045,12108,3,423.0,423,0.0,Optimal,1569,7704483,0,0,0
1346,brimkov-outp,../inputs/case96rts.graphml,73,108,9,1,389,254,3,33.0,33,0.0,Optimal,1,10536,0,0,0
1347,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,12,5950,12070,3,375.0,375,0.0,Optimal,1,341429,0,0,0
1348,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,6,92,143,2,6.0,6,0.0,Optimal,1,2772,0,0,0
1349,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,7,6133,12119,4,432.0,432,0.0,Optimal,3145,11909311,0,0,0
1350,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,6,6789,9661,3,594.0,594,0.0,Optimal,1,762720,0,0,0
1351,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,13,8520,19928,3,322.0,322,0.0,Optimal,3410,10689213,0,0,0
1352,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,6,10230,19344,1,607.0,607,0.0,Optimal,313,3387837,0,0,0
1353,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,8,6300,12106,3,375.0,375,0.0,Optimal,1,520057,0,0,0
1354,brimkov-outp,../inputs/case11_iwamoto.graphml,11,11,6,3,41,61,3,2.0,2,0.0,Optimal,1,1613,0,0,0
1355,brimkov-outp,../inputs/case118.graphml,118,179,11,2,515,352,4,37.0,37,0.0,Optimal,1,29581,0,0,0
1356,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,6,6755,12168,0,382.0,382,0.0,Optimal,1,722846,0,0,0
1357,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,1,15446,16277,0,1395.0,1395,0.0,Optimal,2381,6715748,0,0,0
1358,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,1,13421,12614,4,1204.0,1204,0.0,Optimal,2112,4185941,0,0,0
1359,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,1,13654,12951,3,1187.0,1187,0.0,Optimal,3563,6323680,0,0,0
1360,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,11,5819,12085,2,412.0,412,0.0,Optimal,11,2202816,0,0,0
1361,brimkov-outp,../inputs/case96rts.graphml,73,108,9,3,273,206,4,20.0,20,0.0,Optimal,1,24770,0,0,0
1362,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,13,6082,12417,2,393.0,393,0.0,Optimal,1,387480,0,0,0
1363,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,3,5427,6885,4,379.0,379,0.0,Optimal,2445,3086124,0,0,0
1364,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,1,1002,1276,2,97.0,97,0.0,Optimal,1,36315,0,0,0
1365,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,15,298,636,0,13.0,13,0.0,Optimal,1,10106,0,0,0
1366,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,5,10292,14534,2,821.0,821,0.0,Optimal,3013,12508442,0,0,0
1367,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,14,1837,4680,3,75.0,75,0.0,Optimal,1,60273,0,0,0
1368,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,7,9660,14434,2,816.0,816,0.0,Optimal,1,1778308,0,0,0
1369,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,7,1925,4689,2,78.0,78,0.0,Optimal,1,143839,0,0,0
1370,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,2,12033,20763,4,518.0,518,0.0,Optimal,3373,67415025,0,0,0
1371,brimkov-outp,../inputs/case14.graphml,14,20,2,3,54,34,1,3.0,3,0.0,Optimal,1,1098,0,0,0
1372,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,5,64,30,2,7.0,7,0.0,Optimal,1,1220,0,0,0
1373,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,3,5427,6885,1,379.0,379,0.0,Optimal,2445,3081005,0,0,0
1374,brimkov-outp,../inputs/case6ww.graphml,6,11,1,0,37,22,4,5.0,5,0.0,Optimal,1,853,0,0,0
1375,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,0,14114,22151,4,1016.0,1027,0.010710808179162609,Timeout,99796,900208336,0,0,0
1376,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,6,8383,11183,2,756.0,756,0.0,Optimal,1,1094177,0,0,0
1377,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,0,14051,13275,4,2046.0,2046,0.0,Optimal,1,256566,0,0,0
1378,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,3,9442,11076,3,698.0,698,0.0,Optimal,1829,10245144,0,0,0
1379,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,16,8979,19194,1,598.0,598,0.0,Optimal,1,592515,0,0,0
1380,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,5,10232,14425,0,629.0,629,0.0,Optimal,1,1842897,0,0,0
1381,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,2,13601,15479,4,948.0,948,0.0,Optimal,68890,670662800,0,0,0
1382,brimkov-outp,../inputs/case145.graphml,145,422,71,20,596,2630,0,18.0,18,0.0,Optimal,1,113576,0,0,0
1383,brimkov-outp,../inputs/case39.graphml,39,46,10,4,115,154,2,9.0,9,0.0,Optimal,1,3316,0,0,0
1384,brimkov-outp,../inputs/case14.graphml,14,20,2,3,54,34,4,3.0,3,0.0,Optimal,1,1027,0,0,0
1385,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,11,1865,4682,0,75.0,75,0.0,Optimal,1,68654,0,0,0
1386,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,2,646,686,3,21.0,21,0.0,Optimal,1,50964,0,0,0
1387,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,10,8634,19938,0,322.0,322,0.0,Optimal,1932,18978788,0,0,0
1388,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,9,4031,6622,0,311.0,311,0.0,Optimal,1,112724,0,0,0
1389,brimkov-outp,../inputs/case39.graphml,39,46,10,0,202,192,1,29.0,29,0.0,Optimal,1,3433,0,0,0
1390,brimkov-outp,../inputs/case300.graphml,300,409,66,1,1555,1353,2,141.0,141,0.0,Optimal,1,45031,0,0,0
1391,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,7,9154,14255,0,616.0,616,0.0,Optimal,1,707780,0,0,0
1392,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,15,5705,12076,1,411.0,411,0.0,Optimal,1079,5760562,0,0,0
1393,brimkov-outp,../inputs/case300.graphml,300,409,66,9,817,1123,0,72.0,72,0.0,Optimal,1,23134,0,0,0
1394,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,10,6213,12428,1,394.0,394,0.0,Optimal,1,468180,0,0,0
1395,brimkov-outp,../inputs/case6ww.graphml,6,11,1,2,37,22,3,2.0,2,0.0,Optimal,1,837,0,0,0
1396,brimkov-outp,../inputs/case11_iwamoto.graphml,11,11,6,3,41,61,1,2.0,2,0.0,Optimal,1,1887,0,0,0
1397,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,9,9208,18829,2,585.0,585,0.0,Optimal,1,802906,0,0,0
1398,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,8,8150,11151,0,755.0,755,0.0,Optimal,1,530512,0,0,0
1399,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,5,10232,14425,2,629.0,629,0.0,Optimal,1,1837271,0,0,0
1400,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,1,6747,7437,3,703.0,703,0.0,Optimal,1,264846,0,0,0
1401,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,13,6082,12417,1,393.0,393,0.0,Optimal,1,399833,0,0,0
1402,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,14,8506,19927,3,322.0,322,0.0,Optimal,3454,13909283,0,0,0
1403,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,5,7079,12222,2,393.0,393,0.0,Optimal,1427,3858126,0,0,0
1404,brimkov-outp,../inputs/case57.graphml,57,78,15,2,245,210,4,14.0,14,0.0,Optimal,1,12098,0,0,0
1405,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,4,11032,14585,3,662.0,662,0.0,Optimal,1784,16149982,0,0,0
1406,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,2,11618,12074,0,863.0,863,0.0,Optimal,2075,38457974,0,0,0
1407,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,3,7871,12401,2,465.0,465,0.0,Optimal,1807,8262035,0,0,0
